Video_Name,Delivery_Type,Frame,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
v1_ob1.mp4,Off_Break,45,0.4989868402481079,0.5107318758964539,0.4910110831260681,0.44553518295288086
v1_ob1.mp4,Off_Break,46,0.5408735871315002,0.4594026803970337,0.5159075260162354,0.45344680547714233
v1_ob1.mp4,Off_Break,47,0.5334980487823486,0.519846498966217,0.5113778710365295,0.49389341473579407
v1_ob1.mp4,Off_Break,48,0.5202856063842773,0.5067660212516785,0.5130647420883179,0.46593374013900757
v1_ob1.mp4,Off_Break,49,0.5200564861297607,0.5072424411773682,0.5124470591545105,0.47150638699531555
v1_ob1.mp4,Off_Break,50,0.521151602268219,0.5180123448371887,0.5039260387420654,0.47643741965293884
v1_ob1.mp4,Off_Break,51,0.520915687084198,0.5217386484146118,0.5096672773361206,0.49342453479766846
v1_ob1.mp4,Off_Break,52,0.5207346677780151,0.5239384770393372,0.5110719203948975,0.49642157554626465
v1_ob1.mp4,Off_Break,53,0.5441287755966187,0.4917047321796417,0.5236443281173706,0.5177721977233887
v1_ob1.mp4,Off_Break,54,0.5344429612159729,0.5122413039207458,0.5156539082527161,0.5190283060073853
v1_ob1.mp4,Off_Break,55,0.5356296300888062,0.507414698600769,0.522461473941803,0.5232990384101868
v1_ob1.mp4,Off_Break,56,0.5248991847038269,0.5253973007202148,0.511572539806366,0.5359945893287659
v1_ob1.mp4,Off_Break,57,0.5213637351989746,0.5185684561729431,0.5107212662696838,0.5429992079734802
v1_ob1.mp4,Off_Break,58,0.5221019387245178,0.5508341193199158,0.5021317601203918,0.529974639415741
v1_ob1.mp4,Off_Break,59,0.5206743478775024,0.5484998226165771,0.5021530389785767,0.5283032655715942
v1_ob1.mp4,Off_Break,60,0.4659586250782013,0.5066834092140198,0.4410781264305115,0.4499901533126831
v1_ob1.mp4,Off_Break,61,0.4399624466896057,0.5032408833503723,0.416971355676651,0.44947975873947144
v1_ob1.mp4,Off_Break,62,0.41009801626205444,0.5047777891159058,0.3776608109474182,0.45351386070251465
v1_ob1.mp4,Off_Break,63,0.3861532509326935,0.5095240473747253,0.3550187051296234,0.45710015296936035
v1_ob1.mp4,Off_Break,64,0.38594743609428406,0.509346604347229,0.3547845184803009,0.4570072293281555
v1_ob1.mp4,Off_Break,65,0.33365997672080994,0.5320324897766113,0.3025437891483307,0.4764912724494934
v1_ob1.mp4,Off_Break,66,0.3150487542152405,0.5444949269294739,0.2886194586753845,0.48413723707199097
v1_ob1.mp4,Off_Break,67,0.3054151237010956,0.5625173449516296,0.27556556463241577,0.4923616647720337
v1_ob1.mp4,Off_Break,68,0.2890617549419403,0.5655832886695862,0.2654309868812561,0.4986025094985962
v1_ob1.mp4,Off_Break,69,0.2894097566604614,0.5654881596565247,0.26543131470680237,0.49890315532684326
v1_ob1.mp4,Off_Break,70,0.27168571949005127,0.5710706114768982,0.25433361530303955,0.49956539273262024
v1_ob1.mp4,Off_Break,71,0.26573169231414795,0.569695770740509,0.25070008635520935,0.49832677841186523
v1_ob1.mp4,Off_Break,72,0.2622687816619873,0.5842326879501343,0.24893754720687866,0.502585232257843
v1_ob1.mp4,Off_Break,73,0.26180708408355713,0.5878492593765259,0.24902337789535522,0.5123860836029053
v1_ob1.mp4,Off_Break,74,0.2618744671344757,0.5875200629234314,0.24917694926261902,0.5122233033180237
v1_ob2.mp4,Off_Break,0,0.49278002977371216,0.46491390466690063,0.4889151155948639,0.46963661909103394
v1_ob2.mp4,Off_Break,1,0.5437633395195007,0.6147884726524353,0.5404443740844727,0.5651868581771851
v1_ob2.mp4,Off_Break,2,0.5179190635681152,0.5206170678138733,0.533245325088501,0.5469574928283691
v1_ob2.mp4,Off_Break,3,0.5108507871627808,0.5004156827926636,0.5252906084060669,0.5136789083480835
v1_ob2.mp4,Off_Break,5,0.48140034079551697,0.549809455871582,0.470803827047348,0.5342687368392944
v1_ob2.mp4,Off_Break,8,0.5573914647102356,0.5537682771682739,0.5387186408042908,0.5188001394271851
v1_ob2.mp4,Off_Break,9,0.5861103534698486,0.5387468338012695,0.5658028721809387,0.5226815342903137
v1_ob2.mp4,Off_Break,10,0.5712168216705322,0.6549885272979736,0.5306152701377869,0.5893926024436951
v1_ob2.mp4,Off_Break,11,0.5052783489227295,0.47103166580200195,0.510597825050354,0.49001410603523254
v1_ob2.mp4,Off_Break,12,0.5376895666122437,0.5237801671028137,0.5196822285652161,0.535352885723114
v1_ob2.mp4,Off_Break,13,0.5034379363059998,0.47005656361579895,0.5090476870536804,0.5040812492370605
v1_ob2.mp4,Off_Break,17,0.49104422330856323,0.5226753950119019,0.4973016083240509,0.516552746295929
v1_ob2.mp4,Off_Break,19,0.5125880837440491,0.7049224376678467,0.5219412446022034,0.6116182804107666
v1_ob2.mp4,Off_Break,20,0.489315927028656,0.46072280406951904,0.49548354744911194,0.45635363459587097
v1_ob2.mp4,Off_Break,25,0.4924880564212799,0.7012766599655151,0.48371025919914246,0.6947273015975952
v1_ob2.mp4,Off_Break,30,0.5102165937423706,0.6301382184028625,0.5285813212394714,0.6207417249679565
v1_ob2.mp4,Off_Break,31,0.4865983724594116,0.637077808380127,0.47320786118507385,0.6224916577339172
v1_ob2.mp4,Off_Break,32,0.3844916820526123,0.599480390548706,0.38915809988975525,0.5521653294563293
v1_ob2.mp4,Off_Break,33,0.3878183662891388,0.5963339805603027,0.3896469175815582,0.5511304140090942
v1_ob2.mp4,Off_Break,34,0.3893245458602905,0.6606000065803528,0.38868385553359985,0.5886068940162659
v1_ob2.mp4,Off_Break,35,0.49333950877189636,0.7025800943374634,0.47437143325805664,0.6866960525512695
v1_ob2.mp4,Off_Break,36,0.4987331032752991,0.7224844694137573,0.5037491917610168,0.7192826271057129
v1_ob2.mp4,Off_Break,37,0.3795722723007202,0.7136074304580688,0.37923330068588257,0.6345161199569702
v1_ob2.mp4,Off_Break,38,0.3736065626144409,0.6845047473907471,0.37958744168281555,0.6310616731643677
v1_ob2.mp4,Off_Break,39,0.37416109442710876,0.7018988728523254,0.37393054366111755,0.6581326127052307
v1_ob2.mp4,Off_Break,40,0.3776346743106842,0.8371336460113525,0.37702038884162903,0.723000168800354
v1_ob2.mp4,Off_Break,41,0.3726685345172882,0.7495723962783813,0.369186133146286,0.6978273391723633
v1_ob2.mp4,Off_Break,42,0.3737340569496155,0.7762368321418762,0.36612993478775024,0.7226674556732178
v1_ob2.mp4,Off_Break,43,0.37237265706062317,0.7768767476081848,0.36589518189430237,0.7253929972648621
v1_ob2.mp4,Off_Break,44,0.3626159131526947,0.8322255611419678,0.3569762706756592,0.7705856561660767
v1_ob2.mp4,Off_Break,45,0.36428144574165344,0.8566038012504578,0.3519546091556549,0.78391432762146
v1_ob2.mp4,Off_Break,46,0.36000484228134155,0.8947432637214661,0.35118842124938965,0.8181722164154053
v1_ob2.mp4,Off_Break,47,0.4832756519317627,0.4154283404350281,0.4690713882446289,0.398621141910553
v1_ob2.mp4,Off_Break,48,0.47925448417663574,0.4169069528579712,0.4665773808956146,0.39869534969329834
v1_ob2.mp4,Off_Break,49,0.4629177451133728,0.4388194978237152,0.4663294553756714,0.4370024502277374
v1_ob2.mp4,Off_Break,50,0.45731860399246216,0.45527300238609314,0.4544333517551422,0.419628381729126
v1_ob2.mp4,Off_Break,51,0.4640330672264099,0.4502680003643036,0.4569075405597687,0.41314375400543213
v1_ob2.mp4,Off_Break,52,0.45992839336395264,0.42245346307754517,0.458222359418869,0.39763984084129333
v1_ob2.mp4,Off_Break,53,0.4609755277633667,0.43064630031585693,0.459627240896225,0.4031778573989868
v1_ob2.mp4,Off_Break,54,0.468692809343338,0.4327380061149597,0.45983240008354187,0.3894234299659729
v1_ob2.mp4,Off_Break,55,0.4451712965965271,0.454721063375473,0.4527707099914551,0.39705756306648254
v1_ob2.mp4,Off_Break,56,0.4590790271759033,0.4167908728122711,0.4556746780872345,0.3696554899215698
v1_ob2.mp4,Off_Break,57,0.4511008858680725,0.42871877551078796,0.45121800899505615,0.3647986054420471
v1_ob2.mp4,Off_Break,58,0.45390790700912476,0.43018901348114014,0.4514263868331909,0.3625943064689636
v1_ob2.mp4,Off_Break,59,0.4615573585033417,0.3402331471443176,0.4381614327430725,0.33408528566360474
v1_ob2.mp4,Off_Break,60,0.4485777020454407,0.35689181089401245,0.43564000725746155,0.33297449350357056
v1_ob2.mp4,Off_Break,61,0.43685540556907654,0.3361550569534302,0.42525696754455566,0.3170667290687561
v1_ob2.mp4,Off_Break,62,0.45534685254096985,0.31161826848983765,0.4211883842945099,0.30709052085876465
v1_ob2.mp4,Off_Break,63,0.4471486210823059,0.31909310817718506,0.4185341000556946,0.30844202637672424
v1_ob2.mp4,Off_Break,64,0.4384697377681732,0.2938137650489807,0.406986802816391,0.2899342477321625
v1_ob2.mp4,Off_Break,65,0.42669540643692017,0.28377068042755127,0.39822879433631897,0.2825995087623596
v1_ob2.mp4,Off_Break,71,0.45823606848716736,0.43172022700309753,0.46623337268829346,0.46546095609664917
v1_ob3.mp4,Off_Break,1,0.4276339113712311,0.4691019654273987,0.4390580654144287,0.4080491065979004
v1_ob3.mp4,Off_Break,2,0.29718250036239624,0.7449217438697815,0.2886427938938141,0.708723247051239
v1_ob3.mp4,Off_Break,3,0.28042542934417725,0.7441290616989136,0.26525378227233887,0.6997153759002686
v1_ob3.mp4,Off_Break,4,0.4386429190635681,0.7625758051872253,0.43142735958099365,0.7872434258460999
v1_ob3.mp4,Off_Break,6,0.42955267429351807,0.49634239077568054,0.437353253364563,0.41477835178375244
v1_ob3.mp4,Off_Break,7,0.4244946241378784,0.4861343502998352,0.42229390144348145,0.40736907720565796
v1_ob3.mp4,Off_Break,8,0.43647700548171997,0.49037811160087585,0.4414210319519043,0.4233677387237549
v1_ob3.mp4,Off_Break,10,0.45684054493904114,0.49963563680648804,0.4489646852016449,0.4611484408378601
v1_ob3.mp4,Off_Break,12,0.5953162908554077,0.7027196288108826,0.5814489126205444,0.607751727104187
v1_ob3.mp4,Off_Break,13,0.596540093421936,0.6253159642219543,0.5806015729904175,0.5918194651603699
v1_ob3.mp4,Off_Break,15,0.5489652156829834,0.6099977493286133,0.5495115518569946,0.6062517166137695
v1_ob3.mp4,Off_Break,16,0.5347387790679932,0.6082720756530762,0.5380946397781372,0.6071235537528992
v1_ob3.mp4,Off_Break,17,0.49650508165359497,0.7122350931167603,0.4967396557331085,0.6501272916793823
v1_ob3.mp4,Off_Break,19,0.6119060516357422,0.4013536274433136,0.6275501847267151,0.4372602701187134
v1_ob3.mp4,Off_Break,25,0.5157361626625061,0.6011781692504883,0.5310704112052917,0.5945228934288025
v1_ob3.mp4,Off_Break,26,0.51008540391922,0.6054855585098267,0.5255887508392334,0.5915216207504272
v1_ob3.mp4,Off_Break,27,0.4983252286911011,0.6150918006896973,0.4947879910469055,0.6016404032707214
v1_ob3.mp4,Off_Break,28,0.5022624731063843,0.6258735060691833,0.49963557720184326,0.6022883057594299
v1_ob3.mp4,Off_Break,29,0.49236175417900085,0.6208124160766602,0.4734131097793579,0.6071178317070007
v1_ob3.mp4,Off_Break,32,0.49534493684768677,0.6463097333908081,0.4740660786628723,0.6311858296394348
v1_ob3.mp4,Off_Break,33,0.4993799924850464,0.6508504748344421,0.4756159782409668,0.6407763957977295
v1_ob3.mp4,Off_Break,34,0.49490004777908325,0.665328860282898,0.47483980655670166,0.6510489583015442
v1_ob3.mp4,Off_Break,35,0.49154132604599,0.6693395376205444,0.47913116216659546,0.6551905870437622
v1_ob3.mp4,Off_Break,36,0.4913467764854431,0.6722222566604614,0.47801071405410767,0.6565135717391968
v1_ob3.mp4,Off_Break,38,0.5280195474624634,0.7066619396209717,0.5489500761032104,0.6966302990913391
v1_ob3.mp4,Off_Break,39,0.5050398707389832,0.7229528427124023,0.48137977719306946,0.7020077705383301
v1_ob3.mp4,Off_Break,40,0.5185244083404541,0.7222859859466553,0.5151828527450562,0.6853904724121094
v1_ob3.mp4,Off_Break,41,0.5263282060623169,0.7307360768318176,0.5281928181648254,0.6963391304016113
v1_ob3.mp4,Off_Break,42,0.36623096466064453,0.7046194672584534,0.35909998416900635,0.6372470855712891
v1_ob3.mp4,Off_Break,43,0.3608136773109436,0.7118870615959167,0.35014525055885315,0.6458384394645691
v1_ob3.mp4,Off_Break,44,0.36257100105285645,0.7239235043525696,0.35441854596138,0.664928138256073
v1_ob3.mp4,Off_Break,45,0.36104390025138855,0.7432504892349243,0.35088402032852173,0.684048593044281
v1_ob3.mp4,Off_Break,46,0.36029887199401855,0.7433516979217529,0.35092249512672424,0.6849589943885803
v1_ob3.mp4,Off_Break,47,0.35233819484710693,0.7745855450630188,0.34723809361457825,0.7206214070320129
v1_ob3.mp4,Off_Break,48,0.347621887922287,0.7828794717788696,0.3427145481109619,0.7262418866157532
v1_ob3.mp4,Off_Break,49,0.3446756601333618,0.8028389811515808,0.33862629532814026,0.7425723671913147
v1_ob3.mp4,Off_Break,50,0.3420214354991913,0.8220441937446594,0.33510398864746094,0.7612935304641724
v1_ob3.mp4,Off_Break,51,0.34206339716911316,0.8191275000572205,0.3353636860847473,0.7597624659538269
v1_ob3.mp4,Off_Break,52,0.3295815885066986,0.8533118963241577,0.32117125391960144,0.7982397675514221
v1_ob3.mp4,Off_Break,53,0.32908135652542114,0.8806896805763245,0.3231293857097626,0.8195934295654297
v1_ob3.mp4,Off_Break,54,0.32646363973617554,0.9038763642311096,0.31856265664100647,0.8387884497642517
v1_ob3.mp4,Off_Break,55,0.2981158196926117,0.8801486492156982,0.2981177866458893,0.8098867535591125
v1_ob3.mp4,Off_Break,56,0.30286428332328796,0.8779748678207397,0.30003446340560913,0.8052740693092346
v1_ob3.mp4,Off_Break,57,0.5123938322067261,0.4139235019683838,0.4837477207183838,0.4087233543395996
v1_ob3.mp4,Off_Break,58,0.27845072746276855,0.880546510219574,0.24505358934402466,0.8507568836212158
v1_ob3.mp4,Off_Break,59,0.5067166090011597,0.45433372259140015,0.484127938747406,0.40219181776046753
v1_ob3.mp4,Off_Break,60,0.5000222325325012,0.3813570737838745,0.4777628183364868,0.39223581552505493
v1_ob3.mp4,Off_Break,61,0.5003630518913269,0.37911248207092285,0.4771224856376648,0.3884228467941284
v1_ob3.mp4,Off_Break,62,0.49397000670433044,0.33906710147857666,0.4706743061542511,0.3707008957862854
v1_ob3.mp4,Off_Break,63,0.4848167598247528,0.30740949511528015,0.47704681754112244,0.3337162733078003
v1_ob3.mp4,Off_Break,67,0.5503997802734375,0.6421833038330078,0.5642783045768738,0.570723295211792
v1_ob3.mp4,Off_Break,68,0.5840175747871399,0.6749497652053833,0.5878732204437256,0.6333867907524109
v1_ob3.mp4,Off_Break,69,0.4801228642463684,0.13131442666053772,0.47746896743774414,0.19642198085784912
v1_ob3.mp4,Off_Break,70,0.4761810302734375,0.15145254135131836,0.4803478717803955,0.2594020962715149
v1_ob3.mp4,Off_Break,71,0.47583144903182983,0.1510733664035797,0.47724011540412903,0.25236019492149353
v1_ob3.mp4,Off_Break,72,0.5616765022277832,0.4604872763156891,0.5730741620063782,0.4190349280834198
v1_ob3.mp4,Off_Break,73,0.5054221153259277,0.4407949149608612,0.529587984085083,0.42574456334114075
v1_ob3.mp4,Off_Break,74,0.5044472813606262,0.4288553297519684,0.5369052290916443,0.41742751002311707
v1_ob4.mp4,Off_Break,0,0.4973185360431671,0.47233009338378906,0.5019383430480957,0.4738413691520691
v1_ob4.mp4,Off_Break,1,0.49691006541252136,0.47759395837783813,0.5022585988044739,0.5055357813835144
v1_ob4.mp4,Off_Break,2,0.4907950758934021,0.5707435011863708,0.4800824820995331,0.5508910417556763
v1_ob4.mp4,Off_Break,3,0.5056012868881226,0.5727859735488892,0.516223669052124,0.5567100048065186
v1_ob4.mp4,Off_Break,6,0.557744026184082,0.5789968967437744,0.5294792056083679,0.5734359622001648
v1_ob4.mp4,Off_Break,7,0.5042067170143127,0.5802045464515686,0.500565767288208,0.5681706666946411
v1_ob4.mp4,Off_Break,8,0.5033276677131653,0.576072096824646,0.5021313428878784,0.5670927166938782
v1_ob4.mp4,Off_Break,9,0.4999985098838806,0.4926038682460785,0.5095437169075012,0.510336697101593
v1_ob4.mp4,Off_Break,12,0.5645751357078552,0.6072080731391907,0.5378082990646362,0.5822882056236267
v1_ob4.mp4,Off_Break,13,0.5662130117416382,0.6103907227516174,0.5406897068023682,0.5846385955810547
v1_ob4.mp4,Off_Break,15,0.571246862411499,0.5867618918418884,0.5469608902931213,0.6048431992530823
v1_ob4.mp4,Off_Break,16,0.5023382902145386,0.524059534072876,0.4937647581100464,0.5268628597259521
v1_ob4.mp4,Off_Break,18,0.49083223938941956,0.5956822037696838,0.48036623001098633,0.573968768119812
v1_ob4.mp4,Off_Break,19,0.5086266994476318,0.546830415725708,0.5120967030525208,0.5661996006965637
v1_ob4.mp4,Off_Break,20,0.522728443145752,0.6670854687690735,0.538554847240448,0.6698209643363953
v1_ob4.mp4,Off_Break,21,0.5216426253318787,0.6438737511634827,0.5275890827178955,0.6577596664428711
v1_ob4.mp4,Off_Break,22,0.5650333762168884,0.6764678955078125,0.5447552800178528,0.7004607915878296
v1_ob4.mp4,Off_Break,23,0.5644840598106384,0.6773802042007446,0.545172929763794,0.697842538356781
v1_ob4.mp4,Off_Break,31,0.5054230093955994,0.3651105761528015,0.48467710614204407,0.3925182521343231
v1_ob4.mp4,Off_Break,34,0.5136772990226746,0.37398189306259155,0.506930947303772,0.35176873207092285
v1_ob4.mp4,Off_Break,35,0.5391631126403809,0.36213791370391846,0.5322535037994385,0.3423852026462555
v1_ob4.mp4,Off_Break,36,0.5488184690475464,0.37394753098487854,0.5353933572769165,0.3167020082473755
v1_ob4.mp4,Off_Break,37,0.5247267484664917,0.40392860770225525,0.4923957884311676,0.41334959864616394
v1_ob4.mp4,Off_Break,38,0.5251768827438354,0.410635769367218,0.4917232394218445,0.41856077313423157
v1_ob4.mp4,Off_Break,39,0.5047538876533508,0.4612066447734833,0.4796953499317169,0.4360090494155884
v1_ob4.mp4,Off_Break,40,0.5050373077392578,0.4459080696105957,0.4702795445919037,0.4340573847293854
v1_ob4.mp4,Off_Break,41,0.5024695992469788,0.43397411704063416,0.4679313600063324,0.42116594314575195
v1_ob4.mp4,Off_Break,42,0.5129168629646301,0.4407860040664673,0.49733707308769226,0.44164201617240906
v1_ob4.mp4,Off_Break,43,0.515340268611908,0.43637967109680176,0.5041072964668274,0.4391545057296753
v1_ob4.mp4,Off_Break,44,0.5138041973114014,0.4249994158744812,0.4909820556640625,0.4355681836605072
v1_ob4.mp4,Off_Break,45,0.5048650503158569,0.4383377730846405,0.4596729278564453,0.434484601020813
v1_ob4.mp4,Off_Break,46,0.540774941444397,0.35990676283836365,0.5013036131858826,0.4346138536930084
v1_ob4.mp4,Off_Break,47,0.5621187686920166,0.3581644296646118,0.532820999622345,0.4133062958717346
v1_ob4.mp4,Off_Break,48,0.5623053908348083,0.35890114307403564,0.5321922302246094,0.41660991311073303
v1_ob4.mp4,Off_Break,49,0.5523596405982971,0.4128797650337219,0.5230716466903687,0.417148232460022
v1_ob4.mp4,Off_Break,50,0.5252957344055176,0.44084978103637695,0.5210773348808289,0.41608867049217224
v1_ob4.mp4,Off_Break,51,0.52410888671875,0.4542731046676636,0.4938978850841522,0.404982328414917
v1_ob4.mp4,Off_Break,52,0.5330960154533386,0.4532160758972168,0.49899721145629883,0.41293349862098694
v1_ob4.mp4,Off_Break,53,0.5346996784210205,0.45522069931030273,0.5019731521606445,0.4134010970592499
v1_ob4.mp4,Off_Break,54,0.4569633901119232,0.4667513370513916,0.45372551679611206,0.4058077931404114
v1_ob4.mp4,Off_Break,55,0.39920827746391296,0.6616201400756836,0.40686526894569397,0.6075733304023743
v1_ob4.mp4,Off_Break,67,0.3464767634868622,0.5427206754684448,0.3379268944263458,0.5105816721916199
v1_ob4.mp4,Off_Break,71,0.34708845615386963,0.6031052470207214,0.34244441986083984,0.5832387208938599
v1_ob4.mp4,Off_Break,72,0.3396109342575073,0.6143380999565125,0.34442901611328125,0.6037678718566895
v1_ob4.mp4,Off_Break,74,0.32763800024986267,0.5596603751182556,0.3314180076122284,0.5511753559112549
v2_ob1.mp4,Off_Break,2,0.5342420339584351,0.5278220772743225,0.5229159593582153,0.56243497133255
v2_ob1.mp4,Off_Break,3,0.5508021116256714,0.5198382139205933,0.5545380115509033,0.5519372224807739
v2_ob1.mp4,Off_Break,4,0.5548480749130249,0.5003950595855713,0.5619100332260132,0.5296703577041626
v2_ob1.mp4,Off_Break,5,0.5551310777664185,0.48605382442474365,0.5672011971473694,0.521151065826416
v2_ob1.mp4,Off_Break,6,0.5560281276702881,0.4811815917491913,0.5558808445930481,0.5099489688873291
v2_ob1.mp4,Off_Break,7,0.4722746014595032,0.7220124006271362,0.4697301983833313,0.6545639038085938
v2_ob1.mp4,Off_Break,8,0.4733114540576935,0.7917932271957397,0.4792081117630005,0.712865948677063
v2_ob1.mp4,Off_Break,11,0.5479555130004883,0.46143075823783875,0.5486114025115967,0.5087193250656128
v2_ob1.mp4,Off_Break,12,0.570166289806366,0.6416597366333008,0.5580242872238159,0.6120295524597168
v2_ob1.mp4,Off_Break,14,0.45905601978302,0.6693458557128906,0.45413273572921753,0.6339555978775024
v2_ob1.mp4,Off_Break,15,0.4686548709869385,0.819584310054779,0.4564662277698517,0.7254714965820312
v2_ob1.mp4,Off_Break,17,0.5612619519233704,0.40643662214279175,0.5346430540084839,0.5193703770637512
v2_ob1.mp4,Off_Break,19,0.48590531945228577,0.8634229302406311,0.48752084374427795,0.7512169480323792
v2_ob1.mp4,Off_Break,23,0.477620393037796,0.6586098670959473,0.4725523293018341,0.646959125995636
v2_ob1.mp4,Off_Break,24,0.47011399269104004,0.8160436749458313,0.45938974618911743,0.7820901274681091
v2_ob1.mp4,Off_Break,25,0.48210078477859497,0.37578529119491577,0.4659191370010376,0.34918174147605896
v2_ob1.mp4,Off_Break,33,0.47464439272880554,0.6328667998313904,0.4676404893398285,0.533338725566864
v2_ob1.mp4,Off_Break,34,0.489928275346756,0.44512131810188293,0.4664548933506012,0.44689488410949707
v2_ob1.mp4,Off_Break,35,0.48641642928123474,0.6842309832572937,0.48721054196357727,0.5481210947036743
v2_ob1.mp4,Off_Break,36,0.49650824069976807,0.48669442534446716,0.46229034662246704,0.4400891065597534
v2_ob1.mp4,Off_Break,37,0.5394290089607239,0.5810238122940063,0.51009202003479,0.512949526309967
v2_ob1.mp4,Off_Break,38,0.5317169427871704,0.6445213556289673,0.5125435590744019,0.5381221175193787
v2_ob1.mp4,Off_Break,39,0.5353464484214783,0.4216737449169159,0.499021977186203,0.44275858998298645
v2_ob1.mp4,Off_Break,40,0.5367765426635742,0.42221200466156006,0.5174383521080017,0.45131126046180725
v2_ob1.mp4,Off_Break,41,0.5405727028846741,0.42698144912719727,0.511696994304657,0.42753687500953674
v2_ob1.mp4,Off_Break,42,0.5218386054039001,0.4770365357398987,0.5134671926498413,0.415740430355072
v2_ob1.mp4,Off_Break,43,0.533728301525116,0.45185884833335876,0.5190255641937256,0.4058070182800293
v2_ob1.mp4,Off_Break,44,0.5217348337173462,0.47674882411956787,0.512710690498352,0.41449135541915894
v2_ob1.mp4,Off_Break,45,0.5102932453155518,0.502138078212738,0.5073735117912292,0.43496012687683105
v2_ob1.mp4,Off_Break,46,0.502774715423584,0.5024835467338562,0.505033016204834,0.4403406083583832
v2_ob1.mp4,Off_Break,47,0.4944770932197571,0.5185211300849915,0.4949769675731659,0.450096070766449
v2_ob1.mp4,Off_Break,48,0.4900006353855133,0.5358859896659851,0.4881708323955536,0.46326079964637756
v2_ob1.mp4,Off_Break,49,0.4812180697917938,0.5367819666862488,0.4723021388053894,0.4629761874675751
v2_ob1.mp4,Off_Break,50,0.4683534801006317,0.5400557518005371,0.46211302280426025,0.46848663687705994
v2_ob1.mp4,Off_Break,51,0.4413061738014221,0.5223199725151062,0.4406207203865051,0.4456995129585266
v2_ob1.mp4,Off_Break,52,0.43069741129875183,0.5370101928710938,0.4219322204589844,0.4605697691440582
v2_ob1.mp4,Off_Break,53,0.41514652967453003,0.5337380170822144,0.4110710024833679,0.46022987365722656
v2_ob1.mp4,Off_Break,54,0.40129002928733826,0.5396721959114075,0.3943774700164795,0.46172863245010376
v2_ob1.mp4,Off_Break,55,0.3882681131362915,0.5336685180664062,0.3835880160331726,0.472465455532074
v2_ob1.mp4,Off_Break,56,0.367946982383728,0.5355045199394226,0.3611425459384918,0.4557167589664459
v2_ob1.mp4,Off_Break,57,0.3553842008113861,0.5323657393455505,0.34318751096725464,0.43784335255622864
v2_ob1.mp4,Off_Break,58,0.342162549495697,0.5168737173080444,0.3271366059780121,0.4321752190589905
v2_ob1.mp4,Off_Break,59,0.33147794008255005,0.5148869752883911,0.3165859282016754,0.4311272203922272
v2_ob1.mp4,Off_Break,60,0.3283880352973938,0.5326359868049622,0.3181951344013214,0.4492906630039215
v2_ob1.mp4,Off_Break,61,0.32842978835105896,0.545789897441864,0.32191383838653564,0.4715802073478699
v2_ob1.mp4,Off_Break,62,0.3219026029109955,0.5373543500900269,0.3149019181728363,0.4659098982810974
v2_ob1.mp4,Off_Break,63,0.3158580958843231,0.5403371453285217,0.2996939420700073,0.4905349910259247
v2_ob1.mp4,Off_Break,64,0.3106316328048706,0.5474571585655212,0.30043885111808777,0.47559428215026855
v2_ob1.mp4,Off_Break,65,0.30651602149009705,0.5482178926467896,0.3001915514469147,0.4870923161506653
v2_ob1.mp4,Off_Break,66,0.301290363073349,0.5412569046020508,0.2974066138267517,0.4727083742618561
v2_ob1.mp4,Off_Break,67,0.3027459681034088,0.5375092625617981,0.2997109591960907,0.4473540186882019
v2_ob1.mp4,Off_Break,68,0.3020671010017395,0.5639961957931519,0.30408766865730286,0.4889379143714905
v2_ob1.mp4,Off_Break,69,0.3044275939464569,0.5609694719314575,0.30316150188446045,0.4928857386112213
v2_ob1.mp4,Off_Break,71,0.2954593896865845,0.5575026273727417,0.3001779615879059,0.494121253490448
v2_ob1.mp4,Off_Break,72,0.29111620783805847,0.5614420175552368,0.2994612455368042,0.4917871952056885
v2_ob2.mp4,Off_Break,0,0.16535109281539917,0.11261153221130371,0.27574655413627625,0.33713215589523315
v2_ob2.mp4,Off_Break,1,0.5150854587554932,0.4119008779525757,0.5142204761505127,0.3166198432445526
v2_ob2.mp4,Off_Break,2,0.6189433336257935,0.6165601015090942,0.5716902613639832,0.5193575620651245
v2_ob2.mp4,Off_Break,3,0.16962400078773499,0.1028449535369873,0.2723565101623535,0.3425130844116211
v2_ob2.mp4,Off_Break,4,0.1689714789390564,0.07982325553894043,0.271309494972229,0.3122360110282898
v2_ob2.mp4,Off_Break,5,0.520172655582428,0.535757839679718,0.5121159553527832,0.5128298997879028
v2_ob2.mp4,Off_Break,6,0.16619344055652618,0.09818828105926514,0.27467548847198486,0.30578553676605225
v2_ob2.mp4,Off_Break,10,0.5451473593711853,0.2756343483924866,0.5717321634292603,0.32313185930252075
v2_ob2.mp4,Off_Break,12,0.6332107782363892,0.6582608819007874,0.5996020436286926,0.6369131803512573
v2_ob2.mp4,Off_Break,13,0.6339899897575378,0.6208179593086243,0.6114780306816101,0.5989099740982056
v2_ob2.mp4,Off_Break,20,0.5639731884002686,0.7018358707427979,0.550572395324707,0.6907044053077698
v2_ob2.mp4,Off_Break,22,0.5277042388916016,0.740181565284729,0.537340521812439,0.7645249366760254
v2_ob2.mp4,Off_Break,23,0.5153948068618774,0.9368258714675903,0.4886710047721863,0.8307569026947021
v2_ob2.mp4,Off_Break,30,0.5301970839500427,0.5258999466896057,0.5191148519515991,0.4354076385498047
v2_ob2.mp4,Off_Break,31,0.5167925357818604,0.5480374097824097,0.4986361265182495,0.4667620062828064
